route_id,bus_id,route_name,departure_time
21,10912,YELLOW_Vishwavidyalaya to Qutab Minar,1153.6
21,10913,YELLOW_Vishwavidyalaya to Qutab Minar,1158.53
21,10914,YELLOW_Vishwavidyalaya to Qutab Minar,1163.47
21,10915,YELLOW_Vishwavidyalaya to Qutab Minar,1168.4
21,10916,YELLOW_Vishwavidyalaya to Qutab Minar,1173.33
21,10917,YELLOW_Vishwavidyalaya to Qutab Minar,1178.27
21,10918,YELLOW_Vishwavidyalaya to Qutab Minar,1183.2
21,10919,YELLOW_Vishwavidyalaya to Qutab Minar,1188.13
21,10920,YELLOW_Vishwavidyalaya to Qutab Minar,1193.07
21,10921,YELLOW_Vishwavidyalaya to Qutab Minar,1198.0
21,10922,YELLOW_Vishwavidyalaya to Qutab Minar,1202.93
21,10923,YELLOW_Vishwavidyalaya to Qutab Minar,1207.87
21,10924,YELLOW_Vishwavidyalaya to Qutab Minar,1212.8
21,10925,YELLOW_Vishwavidyalaya to Qutab Minar,1217.73
21,10926,YELLOW_Vishwavidyalaya to Qutab Minar,1222.67
21,10927,YELLOW_Vishwavidyalaya to Qutab Minar,1227.6
21,10928,YELLOW_Vishwavidyalaya to Qutab Minar,1232.53
21,10929,YELLOW_Vishwavidyalaya to Qutab Minar,1237.47
21,10930,YELLOW_Vishwavidyalaya to Qutab Minar,1242.4
21,10931,YELLOW_Vishwavidyalaya to Qutab Minar,1247.33
21,10932,YELLOW_Vishwavidyalaya to Qutab Minar,1252.27
21,10933,YELLOW_Vishwavidyalaya to Qutab Minar,1257.2
21,10934,YELLOW_Vishwavidyalaya to Qutab Minar,1262.13
21,10935,YELLOW_Vishwavidyalaya to Qutab Minar,1266.32
21,10936,YELLOW_Vishwavidyalaya to Qutab Minar,1270.5
21,10937,YELLOW_Vishwavidyalaya to Qutab Minar,1274.68
21,10938,YELLOW_Vishwavidyalaya to Qutab Minar,1278.87
21,10939,YELLOW_Vishwavidyalaya to Qutab Minar,1283.05
21,10940,YELLOW_Vishwavidyalaya to Qutab Minar,1287.23
21,10941,YELLOW_Vishwavidyalaya to Qutab Minar,1291.42
21,10942,YELLOW_Vishwavidyalaya to Qutab Minar,1295.6
21,10943,YELLOW_Vishwavidyalaya to Qutab Minar,1299.78
21,10944,YELLOW_Vishwavidyalaya to Qutab Minar,1303.97
21,10945,YELLOW_Vishwavidyalaya to Qutab Minar,1308.15
21,10946,YELLOW_Vishwavidyalaya to Qutab Minar,1312.33
21,10947,YELLOW_Vishwavidyalaya to Qutab Minar,1316.52
21,10948,YELLOW_Vishwavidyalaya to Qutab Minar,1320.7
21,10949,YELLOW_Vishwavidyalaya to Qutab Minar,1324.88
21,10950,YELLOW_Vishwavidyalaya to Qutab Minar,1329.07
21,10951,YELLOW_Vishwavidyalaya to Qutab Minar,1333.25
21,10952,YELLOW_Vishwavidyalaya to Qutab Minar,1337.43
21,10953,YELLOW_Vishwavidyalaya to Qutab Minar,1341.62
21,10954,YELLOW_Vishwavidyalaya to Qutab Minar,1345.8
21,10955,YELLOW_Vishwavidyalaya to Qutab Minar,1349.98
21,10956,YELLOW_Vishwavidyalaya to Qutab Minar,1354.17
21,10957,YELLOW_Vishwavidyalaya to Qutab Minar,1358.35
21,10958,YELLOW_Vishwavidyalaya to Qutab Minar,1362.53
21,10959,YELLOW_Vishwavidyalaya to Qutab Minar,1366.72
21,10960,YELLOW_Vishwavidyalaya to Qutab Minar,1370.9
21,10961,YELLOW_Vishwavidyalaya to Qutab Minar,1375.08
21,10962,YELLOW_Vishwavidyalaya to Qutab Minar,1379.27
21,10963,YELLOW_Vishwavidyalaya to Qutab Minar,1383.45
21,10964,YELLOW_Vishwavidyalaya to Qutab Minar,1387.63
21,10965,YELLOW_Vishwavidyalaya to Qutab Minar,1391.82
21,10966,YELLOW_Vishwavidyalaya to Qutab Minar,1396.0
21,10967,YELLOW_Vishwavidyalaya to Qutab Minar,1400.18
21,10968,YELLOW_Vishwavidyalaya to Qutab Minar,1404.37
21,10969,YELLOW_Vishwavidyalaya to Qutab Minar,1408.55
22,11441,YELLOW_Qutab Minar  to Huda City Centre,350.2
22,11442,YELLOW_Qutab Minar  to Huda City Centre,353.07
22,11443,YELLOW_Qutab Minar  to Huda City Centre,355.93
22,11444,YELLOW_Qutab Minar  to Huda City Centre,358.8
22,11445,YELLOW_Qutab Minar  to Huda City Centre,361.67
22,11446,YELLOW_Qutab Minar  to Huda City Centre,364.53
22,11447,YELLOW_Qutab Minar  to Huda City Centre,367.4
22,11448,YELLOW_Qutab Minar  to Huda City Centre,370.27
22,11449,YELLOW_Qutab Minar  to Huda City Centre,373.13
22,11450,YELLOW_Qutab Minar  to Huda City Centre,376.0
22,11451,YELLOW_Qutab Minar  to Huda City Centre,378.87
22,11452,YELLOW_Qutab Minar  to Huda City Centre,381.73
22,11453,YELLOW_Qutab Minar  to Huda City Centre,384.6
22,11454,YELLOW_Qutab Minar  to Huda City Centre,387.47
22,11455,YELLOW_Qutab Minar  to Huda City Centre,390.33
22,11456,YELLOW_Qutab Minar  to Huda City Centre,393.2
22,11457,YELLOW_Qutab Minar  to Huda City Centre,396.07
22,11458,YELLOW_Qutab Minar  to Huda City Centre,398.93
22,11459,YELLOW_Qutab Minar  to Huda City Centre,401.8
22,11460,YELLOW_Qutab Minar  to Huda City Centre,404.67
22,11461,YELLOW_Qutab Minar  to Huda City Centre,407.53
22,11462,YELLOW_Qutab Minar  to Huda City Centre,410.4
22,11463,YELLOW_Qutab Minar  to Huda City Centre,413.27
22,11464,YELLOW_Qutab Minar  to Huda City Centre,416.13
22,11465,YELLOW_Qutab Minar  to Huda City Centre,419.0
22,11466,YELLOW_Qutab Minar  to Huda City Centre,421.87
22,11467,YELLOW_Qutab Minar  to Huda City Centre,424.73
22,11468,YELLOW_Qutab Minar  to Huda City Centre,427.6
22,11469,YELLOW_Qutab Minar  to Huda City Centre,430.47
22,11470,YELLOW_Qutab Minar  to Huda City Centre,433.33
22,11471,YELLOW_Qutab Minar  to Huda City Centre,436.2
22,11472,YELLOW_Qutab Minar  to Huda City Centre,439.07
22,11473,YELLOW_Qutab Minar  to Huda City Centre,441.93
22,11474,YELLOW_Qutab Minar  to Huda City Centre,444.8
22,11475,YELLOW_Qutab Minar  to Huda City Centre,447.67
22,11476,YELLOW_Qutab Minar  to Huda City Centre,450.53
22,11477,YELLOW_Qutab Minar  to Huda City Centre,453.4
22,11478,YELLOW_Qutab Minar  to Huda City Centre,456.27
22,11479,YELLOW_Qutab Minar  to Huda City Centre,459.13
22,11480,YELLOW_Qutab Minar  to Huda City Centre,462.0
22,11481,YELLOW_Qutab Minar  to Huda City Centre,464.87
22,11482,YELLOW_Qutab Minar  to Huda City Centre,467.73
22,11483,YELLOW_Qutab Minar  to Huda City Centre,470.6
22,11484,YELLOW_Qutab Minar  to Huda City Centre,473.47
22,11485,YELLOW_Qutab Minar  to Huda City Centre,476.33
22,11486,YELLOW_Qutab Minar  to Huda City Centre,479.2
22,11487,YELLOW_Qutab Minar  to Huda City Centre,482.07
22,11488,YELLOW_Qutab Minar  to Huda City Centre,496.87
22,11489,YELLOW_Qutab Minar  to Huda City Centre,511.67
22,11490,YELLOW_Qutab Minar  to Huda City Centre,526.47
22,11491,YELLOW_Qutab Minar  to Huda City Centre,541.27
22,11492,YELLOW_Qutab Minar  to Huda City Centre,556.07
22,11493,YELLOW_Qutab Minar  to Huda City Centre,570.87
22,11494,YELLOW_Qutab Minar  to Huda City Centre,585.67
22,11495,YELLOW_Qutab Minar  to Huda City Centre,600.47
22,11496,YELLOW_Qutab Minar  to Huda City Centre,615.27
22,11497,YELLOW_Qutab Minar  to Huda City Centre,630.07
22,11498,YELLOW_Qutab Minar  to Huda City Centre,644.87
22,11499,YELLOW_Qutab Minar  to Huda City Centre,659.67
22,11500,YELLOW_Qutab Minar  to Huda City Centre,674.47
22,11501,YELLOW_Qutab Minar  to Huda City Centre,689.27
22,11502,YELLOW_Qutab Minar  to Huda City Centre,704.07
22,11503,YELLOW_Qutab Minar  to Huda City Centre,718.87
22,11504,YELLOW_Qutab Minar  to Huda City Centre,733.67
22,11505,YELLOW_Qutab Minar  to Huda City Centre,736.53
22,11506,YELLOW_Qutab Minar  to Huda City Centre,739.4
22,11507,YELLOW_Qutab Minar  to Huda City Centre,742.27
22,11508,YELLOW_Qutab Minar  to Huda City Centre,745.13
22,11509,YELLOW_Qutab Minar  to Huda City Centre,748.0
22,11510,YELLOW_Qutab Minar  to Huda City Centre,750.87
22,11511,YELLOW_Qutab Minar  to Huda City Centre,753.73
22,11512,YELLOW_Qutab Minar  to Huda City Centre,756.6
22,11513,YELLOW_Qutab Minar  to Huda City Centre,759.47
22,11514,YELLOW_Qutab Minar  to Huda City Centre,762.33
22,11515,YELLOW_Qutab Minar  to Huda City Centre,765.2
22,11516,YELLOW_Qutab Minar  to Huda City Centre,768.07
22,11517,YELLOW_Qutab Minar  to Huda City Centre,770.93
22,11518,YELLOW_Qutab Minar  to Huda City Centre,773.8
22,11519,YELLOW_Qutab Minar  to Huda City Centre,776.67
22,11520,YELLOW_Qutab Minar  to Huda City Centre,779.53
22,11521,YELLOW_Qutab Minar  to Huda City Centre,782.4
22,11522,YELLOW_Qutab Minar  to Huda City Centre,785.27
22,11523,YELLOW_Qutab Minar  to Huda City Centre,788.13
22,11524,YELLOW_Qutab Minar  to Huda City Centre,791.0
22,11525,YELLOW_Qutab Minar  to Huda City Centre,793.87
22,11526,YELLOW_Qutab Minar  to Huda City Centre,796.73
22,11527,YELLOW_Qutab Minar  to Huda City Centre,799.6
22,11528,YELLOW_Qutab Minar  to Huda City Centre,802.47
22,11529,YELLOW_Qutab Minar  to Huda City Centre,805.33
22,11530,YELLOW_Qutab Minar  to Huda City Centre,808.2
22,11531,YELLOW_Qutab Minar  to Huda City Centre,811.07
22,11532,YELLOW_Qutab Minar  to Huda City Centre,813.93
22,11533,YELLOW_Qutab Minar  to Huda City Centre,816.8
22,11534,YELLOW_Qutab Minar  to Huda City Centre,819.67
22,11535,YELLOW_Qutab Minar  to Huda City Centre,822.53
22,11536,YELLOW_Qutab Minar  to Huda City Centre,825.4
22,11537,YELLOW_Qutab Minar  to Huda City Centre,828.27
22,11538,YELLOW_Qutab Minar  to Huda City Centre,831.13
22,11539,YELLOW_Qutab Minar  to Huda City Centre,834.0
22,11540,YELLOW_Qutab Minar  to Huda City Centre,836.87
22,11541,YELLOW_Qutab Minar  to Huda City Centre,839.73
22,11542,YELLOW_Qutab Minar  to Huda City Centre,842.6
22,11543,YELLOW_Qutab Minar  to Huda City Centre,845.47
22,11544,YELLOW_Qutab Minar  to Huda City Centre,848.33
22,11545,YELLOW_Qutab Minar  to Huda City Centre,851.2
22,11546,YELLOW_Qutab Minar  to Huda City Centre,854.07
22,11547,YELLOW_Qutab Minar  to Huda City Centre,856.93
22,11548,YELLOW_Qutab Minar  to Huda City Centre,859.8
22,11549,YELLOW_Qutab Minar  to Huda City Centre,862.67
22,11550,YELLOW_Qutab Minar  to Huda City Centre,865.53
22,11551,YELLOW_Qutab Minar  to Huda City Centre,868.4
22,11552,YELLOW_Qutab Minar  to Huda City Centre,871.27
22,11553,YELLOW_Qutab Minar  to Huda City Centre,874.13
22,11554,YELLOW_Qutab Minar  to Huda City Centre,877.0
22,11555,YELLOW_Qutab Minar  to Huda City Centre,879.87
22,11556,YELLOW_Qutab Minar  to Huda City Centre,882.73
22,11557,YELLOW_Qutab Minar  to Huda City Centre,885.6
22,11558,YELLOW_Qutab Minar  to Huda City Centre,888.47
22,11559,YELLOW_Qutab Minar  to Huda City Centre,891.33
22,11560,YELLOW_Qutab Minar  to Huda City Centre,894.2
22,11561,YELLOW_Qutab Minar  to Huda City Centre,897.07
22,11562,YELLOW_Qutab Minar  to Huda City Centre,899.93
22,11563,YELLOW_Qutab Minar  to Huda City Centre,902.8
22,11564,YELLOW_Qutab Minar  to Huda City Centre,905.67
22,11565,YELLOW_Qutab Minar  to Huda City Centre,908.53
22,11566,YELLOW_Qutab Minar  to Huda City Centre,911.4
22,11567,YELLOW_Qutab Minar  to Huda City Centre,914.27
22,11568,YELLOW_Qutab Minar  to Huda City Centre,917.13
22,11569,YELLOW_Qutab Minar  to Huda City Centre,920.0
22,11570,YELLOW_Qutab Minar  to Huda City Centre,922.87
22,11571,YELLOW_Qutab Minar  to Huda City Centre,925.73
22,11572,YELLOW_Qutab Minar  to Huda City Centre,928.6
22,11573,YELLOW_Qutab Minar  to Huda City Centre,931.47
22,11574,YELLOW_Qutab Minar  to Huda City Centre,934.33
22,11575,YELLOW_Qutab Minar  to Huda City Centre,937.2
22,11576,YELLOW_Qutab Minar  to Huda City Centre,940.07
22,11577,YELLOW_Qutab Minar  to Huda City Centre,942.93
22,11578,YELLOW_Qutab Minar  to Huda City Centre,945.8
22,11579,YELLOW_Qutab Minar  to Huda City Centre,948.67
22,11580,YELLOW_Qutab Minar  to Huda City Centre,951.53
22,11581,YELLOW_Qutab Minar  to Huda City Centre,954.4
22,11582,YELLOW_Qutab Minar  to Huda City Centre,957.27
22,11583,YELLOW_Qutab Minar  to Huda City Centre,960.13
22,11584,YELLOW_Qutab Minar  to Huda City Centre,963.0
22,11585,YELLOW_Qutab Minar  to Huda City Centre,965.87
22,11586,YELLOW_Qutab Minar  to Huda City Centre,968.73
22,11587,YELLOW_Qutab Minar  to Huda City Centre,971.6
22,11588,YELLOW_Qutab Minar  to Huda City Centre,974.47
22,11589,YELLOW_Qutab Minar  to Huda City Centre,977.33
22,11590,YELLOW_Qutab Minar  to Huda City Centre,980.2
22,11591,YELLOW_Qutab Minar  to Huda City Centre,983.07
22,11592,YELLOW_Qutab Minar  to Huda City Centre,985.93
22,11593,YELLOW_Qutab Minar  to Huda City Centre,988.8
22,11594,YELLOW_Qutab Minar  to Huda City Centre,991.67
22,11595,YELLOW_Qutab Minar  to Huda City Centre,994.53
22,11596,YELLOW_Qutab Minar  to Huda City Centre,997.4
22,11597,YELLOW_Qutab Minar  to Huda City Centre,1000.27
22,11598,YELLOW_Qutab Minar  to Huda City Centre,1003.13
22,11599,YELLOW_Qutab Minar  to Huda City Centre,1006.0
22,11600,YELLOW_Qutab Minar  to Huda City Centre,1008.87
22,11601,YELLOW_Qutab Minar  to Huda City Centre,1011.73
22,11602,YELLOW_Qutab Minar  to Huda City Centre,1014.6
22,11603,YELLOW_Qutab Minar  to Huda City Centre,1017.47
22,11604,YELLOW_Qutab Minar  to Huda City Centre,1020.33
22,11605,YELLOW_Qutab Minar  to Huda City Centre,1023.2
22,11606,YELLOW_Qutab Minar  to Huda City Centre,1038.0
22,11607,YELLOW_Qutab Minar  to Huda City Centre,1052.8
22,11608,YELLOW_Qutab Minar  to Huda City Centre,1067.6
22,11609,YELLOW_Qutab Minar  to Huda City Centre,1082.4
22,11610,YELLOW_Qutab Minar  to Huda City Centre,1097.2
22,11611,YELLOW_Qutab Minar  to Huda City Centre,1112.0
22,11612,YELLOW_Qutab Minar  to Huda City Centre,1126.8
22,11613,YELLOW_Qutab Minar  to Huda City Centre,1141.6
22,11614,YELLOW_Qutab Minar  to Huda City Centre,1156.4
22,11615,YELLOW_Qutab Minar  to Huda City Centre,1171.2
22,11616,YELLOW_Qutab Minar  to Huda City Centre,1186.0
22,11617,YELLOW_Qutab Minar  to Huda City Centre,1200.8
22,11618,YELLOW_Qutab Minar  to Huda City Centre,1215.6
22,11619,YELLOW_Qutab Minar  to Huda City Centre,1230.4
22,11620,YELLOW_Qutab Minar  to Huda City Centre,1245.2
22,11621,YELLOW_Qutab Minar  to Huda City Centre,1260.0
22,11622,YELLOW_Qutab Minar  to Huda City Centre,1274.8
22,11623,YELLOW_Qutab Minar  to Huda City Centre,1277.67
22,11624,YELLOW_Qutab Minar  to Huda City Centre,1280.53
22,11625,YELLOW_Qutab Minar  to Huda City Centre,1283.4
22,11626,YELLOW_Qutab Minar  to Huda City Centre,1286.27
22,11627,YELLOW_Qutab Minar  to Huda City Centre,1289.13
22,11628,YELLOW_Qutab Minar  to Huda City Centre,1292.0
22,11629,YELLOW_Qutab Minar  to Huda City Centre,1294.87
22,11630,YELLOW_Qutab Minar  to Huda City Centre,1297.73
22,11631,YELLOW_Qutab Minar  to Huda City Centre,1300.6
22,11632,YELLOW_Qutab Minar  to Huda City Centre,1303.47
22,11633,YELLOW_Qutab Minar  to Huda City Centre,1306.33
22,11634,YELLOW_Qutab Minar  to Huda City Centre,1309.2
22,11635,YELLOW_Qutab Minar  to Huda City Centre,1312.07
22,11636,YELLOW_Qutab Minar  to Huda City Centre,1314.93
22,11637,YELLOW_Qutab Minar  to Huda City Centre,1317.8
22,11638,YELLOW_Qutab Minar  to Huda City Centre,1320.67
22,11639,YELLOW_Qutab Minar  to Huda City Centre,1323.53
22,11640,YELLOW_Qutab Minar  to Huda City Centre,1326.4
22,11641,YELLOW_Qutab Minar  to Huda City Centre,1329.27
22,11642,YELLOW_Qutab Minar  to Huda City Centre,1332.13
22,11643,YELLOW_Qutab Minar  to Huda City Centre,1335.0
22,11644,YELLOW_Qutab Minar  to Huda City Centre,1337.87
22,11645,YELLOW_Qutab Minar  to Huda City Centre,1340.73
22,11646,YELLOW_Qutab Minar  to Huda City Centre,1343.6
22,11647,YELLOW_Qutab Minar  to Huda City Centre,1346.47
22,11648,YELLOW_Qutab Minar  to Huda City Centre,1349.33
22,11649,YELLOW_Qutab Minar  to Huda City Centre,1352.2
22,11650,YELLOW_Qutab Minar  to Huda City Centre,1355.07
22,11651,YELLOW_Qutab Minar  to Huda City Centre,1357.93
22,11652,YELLOW_Qutab Minar  to Huda City Centre,1360.8
22,11653,YELLOW_Qutab Minar  to Huda City Centre,1363.67
22,11654,YELLOW_Qutab Minar  to Huda City Centre,1366.53
22,11655,YELLOW_Qutab Minar  to Huda City Centre,1369.4
22,11656,YELLOW_Qutab Minar  to Huda City Centre,1372.27
22,11657,YELLOW_Qutab Minar  to Huda City Centre,1375.13
22,11658,YELLOW_Qutab Minar  to Huda City Centre,1378.0
22,11659,YELLOW_Qutab Minar  to Huda City Centre,1380.87
22,11660,YELLOW_Qutab Minar  to Huda City Centre,1383.73
22,11661,YELLOW_Qutab Minar  to Huda City Centre,1386.6
22,11662,YELLOW_Qutab Minar  to Huda City Centre,1389.47
22,11663,YELLOW_Qutab Minar  to Huda City Centre,1392.33
